CheckBase,291727550,100036448,5/15/2023,5/31/2023,6/1/2023,*****7550,amit,Dev.,mathur,123 MAIN STREET,APT  24,FRANKLIN,TENNESSEE,37064,,1439.08,3396.5,2267.58,1128.92,457.08,371.42,1439.08,31292.5,22330.24,8962.26,4017.32,3663.38,14649.54,MARRIED,0,,,,TN,,,,,,,12,OPEN ENROLLMENT BEGINS OCTOBER 1,ENROLL OR MAKE BENEFIT CHANGES BY OCTOBER 31,,,,,,,,,,,,x
CheckDeduction,291727550,100036448,26,TEACHER DUES PROFESSIONAL,45.65,314.45,,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,x
CheckDeduction,291727550,100036448,35,IMAGINATION LIBRARY,2,18,,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,x
CheckDeduction,291727550,100036448,37,CHRISTMAS CLUB,300,2700,,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,x
CheckDeduction,291727550,100036448,58,BCS LIFE INSURANCE,52,468,,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,x
CheckDeduction,291727550,100036448,69,LIFE INSURANCE CO. SOUTHWEST,300,2700,,Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,x
CheckDeduction,291727550,100036448,86,PATNERSHIP PPO/FAMILY,617.09,4319.63,,Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,x
CheckDeduction,291727550,100036448,802,USABLE CANCER ELITE,42,378,,Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,x
CheckDeduction,291727550,100036448,803,USABLE CRITICAL ILLNESS,33.6,302.4,,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,x
CheckDeduction,291727550,100036448,809,USABLE VSTD,14.06,126.54,,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,x
CheckDeduction,291727550,100036448,810,USABLE VLTD,9.77,87.93,,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,x
CheckDeduction,291727550,100036448,2,CERT PROF TCRS,169.83,1564.63,,Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,x
CheckTax,291727550,100036448,FIT,2267.58,162.01,1628.88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,x
CheckTax,291727550,100036448,SOCIAL SECURITY,2737.41,169.72,1648.88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,x
CheckTax,291727550,100036448,MEDICARE,2737.41,39.69,385.62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,x
CheckEarnings,291727550,100036448,20001,TEACHERS,,3396.5,3396.5,,29292.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,x
CheckEarnings,291727550,100036448,20003,EXTENDED CONTRACT,,0,2000,1,2000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,x
CheckLeave,291727550,100036448,SICK LEAVE,1,0,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,x
CheckLeave,291727550,100036448,PERSONAL,1,0.5,1.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,x
CheckEFT,291727550,100036448,FARMERS & MERCHANTS BAN,1439.08,500 123 4,1234567,CHECKING,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,x
CheckBase,323323211,100036449,5/15/2023,5/31/2023,6/1/2023,*****3211,PRODFIX1,E,W2 Upload,123 MAIN STREET,APT  24,FRANKLIN,TENNESSEE,37064,,1439.08,3396.5,2267.58,1128.92,457.08,371.42,1439.08,31292.5,22330.24,8962.26,4017.32,3663.38,14649.54,MARRIED,0,,,,TN,,,,,,,12,OPEN ENROLLMENT BEGINS OCTOBER 1,ENROLL OR MAKE BENEFIT CHANGES BY OCTOBER 31,,,,,,,,,,,,x
CheckDeduction,323323211,100036449,26,TEACHER DUES PROFESSIONAL,45.65,314.45,,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,x
CheckDeduction,323323211,100036449,35,IMAGINATION LIBRARY,2,18,,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,x
CheckDeduction,323323211,100036449,37,CHRISTMAS CLUB,300,2700,,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,x
CheckDeduction,323323211,100036449,58,BCS LIFE INSURANCE,52,468,,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,x
CheckDeduction,323323211,100036449,69,LIFE INSURANCE CO. SOUTHWEST,300,2700,,Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,x
CheckDeduction,323323211,100036449,86,PATNERSHIP PPO/FAMILY,617.09,4319.63,,Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,x
CheckDeduction,323323211,100036449,802,USABLE CANCER ELITE,42,378,,Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,x
CheckDeduction,323323211,100036449,803,USABLE CRITICAL ILLNESS,33.6,302.4,,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,x
CheckDeduction,323323211,100036449,809,USABLE VSTD,14.06,126.54,,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,x
CheckDeduction,323323211,100036449,810,USABLE VLTD,9.77,87.93,,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,x
CheckDeduction,323323211,100036449,2,CERT PROF TCRS,169.83,1564.63,,Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,x
CheckTax,323323211,100036449,FIT,2267.58,162.01,1628.88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,x
CheckTax,323323211,100036449,SOCIAL SECURITY,2737.41,169.72,1648.88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,x
CheckTax,323323211,100036449,MEDICARE,2737.41,39.69,385.62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,x
CheckEarnings,323323211,100036449,20001,TEACHERS,,3396.5,3396.5,,29292.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,x
CheckEarnings,323323211,100036449,20003,EXTENDED CONTRACT,,0,2000,1,2000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,x
CheckLeave,323323211,100036449,SICK LEAVE,1,0,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,x
CheckLeave,323323211,100036449,PERSONAL,1,0.5,1.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,x
CheckEFT,323323211,100036449,FARMERS & MERCHANTS BAN,1439.08,500 123 4,1234567,CHECKING,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,x
